ID,INSTR,WAVLEN,DATE,TIME,PXL_X,PXL_Y,HPC_X,HPC_Y,PXL_SIZE_X,PXL_SIZE_Y,HPC_SIZE_X,HPC_SIZE_Y,INTEN_LOW_THRESH,AVG_INTEN,MED_INTEN,MAX_INTEN,UNSIG_GAUSS,AVG_GAUSS,
00008,AIA,94.0,2010-05-27,00:00:02,2508,2104,34.575,274.943,120,120,72,72,9.0,15.1,14,46,362151.400,-0.025
00008,AIA,131.0,2010-05-27,00:00:09,2508,2104,34.575,274.943,120,120,72,72,49.0,79.0,71,371,362151.400,-0.025
00008,AIA,171.0,2010-05-27,00:00:05,2508,2104,34.575,274.943,120,120,71,71,1700.0,2198.4,2080,5561,362151.400,-0.025
00008,AIA,193.0,2010-05-27,00:00:00,2508,2104,34.575,274.943,120,120,72,72,1969.0,3108.1,2826,7292,362151.400,-0.025
00008,AIA,211.0,2010-05-27,00:00:06,2508,2104,34.575,274.943,120,120,72,72,609.0,1207.9,1087,2750,362151.400,-0.025
00008,AIA,304.0,2010-05-27,00:00:08,2508,2104,34.575,274.943,120,120,72,72,356.0,664.7,556,2443,362151.400,-0.025
00008,AIA,335.0,2010-05-27,00:00:03,2508,2104,34.575,274.943,120,120,72,72,31.0,72.5,57,207,362151.400,-0.025
00017,AIA,94.0,2010-05-27,00:00:02,1664,3191,686.389,-230.803,152,152,91,91,13.0,24.1,22,63,1231303.100,-13.521
00017,AIA,131.0,2010-05-27,00:00:09,1664,3191,686.389,-230.803,152,152,91,91,80.0,134.7,124,428,1231303.100,-13.521
00017,AIA,171.0,2010-05-27,00:00:05,1664,3191,686.389,-230.803,152,152,91,91,1700.0,2432.7,2240,6738,1231303.100,-13.521
00017,AIA,193.0,2010-05-27,00:00:00,1664,3191,686.389,-230.803,152,152,91,91,2690.0,4273.2,3874,10594,1231303.100,-13.521
00017,AIA,211.0,2010-05-27,00:00:06,1664,3191,686.389,-230.803,152,152,91,91,1207.0,2012.5,1876,4695,1231303.100,-13.521
00017,AIA,304.0,2010-05-27,00:00:08,1664,3191,686.389,-230.803,152,152,91,91,385.0,741.0,647,4094,1231303.100,-13.521
00017,AIA,335.0,2010-05-27,00:00:03,1664,3191,686.389,-230.803,152,152,91,91,102.0,193.8,178,522,1231303.100,-13.521
